ID,disableParam_NT,disableParamReserve1,disableParamReserve2,matchAreaId,multiPlayStartLimitEventFlagId,otherDisableDistance,pcPositionSaveLimitEventFlagId,bossAreaId,cultNpcWhiteGhostEntityId_byFree,bMapGuradianRegion,bYellowCostumeRegion,multiPlayStartLimitEventFlagId_targetFlagState,breakInLimitEventFlagId_1_targetFlagState,whiteSignLimitEventFlagId_1_targetFlagState,redSignLimitEventFlagId_1_targetFlagState,breakInLimitEventFlagId_2_targetFlagState,breakInLimitEventFlagId_3_targetFlagState,whiteSignLimitEventFlagId_2_targetFlagState,warpItemUsePermitBonfireId_1,warpItemUsePermitBonfireId_2,warpItemUsePermitBonfireId_3,warpItemUsePermitBonfireId_4,warpItemUsePermitBonfireId_5,warpItemProhibitionEventFlagId_1,warpItemProhibitionEventFlagId_2,warpItemProhibitionEventFlagId_3,warpItemProhibitionEventFlagId_4,warpItemProhibitionEventFlagId_5,enableBloodstain,enableBloodMessage,enableGhost,dispMask00,dispMask01,whiteSignLimitEventFlagId_3_targetFlagState,redSignLimitEventFlagId_2_targetFlagState,redSignLimitEventFlagId_3_targetFlagState,isAutoIntrudePoint,pad1,pad2,multiPlayHASHostLimitEventFlagId,otherMaxDistance,signPuddleOpenEventFlagId,areaNo,gridXNo,gridZNo,pad4,posX,posY,posZ,breakInLimitEventFlagId_1,whiteSignLimitEventFlagId_1,matchAreaSignCreateLimitEventFlagId,signAimId_1,signAimId_2,signAimId_3,signAimId_4,signAimId_5,signAimId_6,signAimId_7,signAimId_8,redSignLimitEventFlagId_1,breakInLimitEventFlagId_2,breakInLimitEventFlagId_3,whiteSignLimitEventFlagId_2,whiteSignLimitEventFlagId_3,redSignLimitEventFlagId_2,redSignLimitEventFlagId_3,bossId_1,bossId_2,bossId_3,bossId_4,bossId_5,bossId_6,bossId_7,bossId_8,bossId_9,bossId_10,bossId_11,bossId_12,bossId_13,bossId_14,bossId_15,bossId_16,mapMenuUnlockEventId,pad5
3020003,1,0,System.Byte[],5200,0,10,0,30200800,-1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,30200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3020004,1,0,System.Byte[],5200,0,10,0,30200800,-1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,30200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3102000,1,0,System.Byte[],1200,0,10,31020800,31020800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3102001,1,0,System.Byte[],1200,0,10,0,31020800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,2,0,System.Byte[],-114.11,6.66,31.25,6000,6000,0,31020800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31020800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73102,System.Byte[]
3101000,1,0,System.Byte[],1200,0,10,31010800,31010800,-1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3101001,1,0,System.Byte[],1200,0,10,0,31010800,-1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,1,0,System.Byte[],-103.2,-1.15,-40.21,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31010800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73101,System.Byte[]
3100000,1,0,System.Byte[],1000,0,10,31000845,31000800,-1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3100001,1,0,System.Byte[],1000,3691,10,0,31000800,-1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,0,0,System.Byte[],75.24,62.93,61.08,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73100,System.Byte[]
3103000,0,0,System.Byte[],1000,0,10,31030800,31030800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3103001,0,0,System.Byte[],1000,0,10,0,31030800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,3,0,System.Byte[],-59.563,110.818,-11.039,6000,6000,0,31030800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31030800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73103,System.Byte[]
3115000,0,0,System.Byte[],1000,0,10,31150800,31150800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3115001,0,0,System.Byte[],1000,0,10,0,31150800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,15,0,System.Byte[],48.107,-0.332,-41.907,6000,6000,0,31150800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31150800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73115,System.Byte[]
3115090,1,0,System.Byte[],1000,0,0,0,0,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3117000,1,0,System.Byte[],1000,0,10,31170800,31170800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3117001,1,0,System.Byte[],1000,0,10,0,31170800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,17,0,System.Byte[],60.07,96.45,96.4,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31170800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73117,System.Byte[]
3117002,1,0,System.Byte[],1000,0,10,0,31170800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31170800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3117003,1,0,System.Byte[],1000,0,10,0,31170800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31170800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3117004,1,0,System.Byte[],1000,0,10,0,31170800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31170800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3104000,1,0,System.Byte[],2000,0,10,31040800,31040800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3104001,1,0,System.Byte[],2000,0,10,0,31040800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,4,0,System.Byte[],14.54,237.31,-38.15,6000,6000,0,31040800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31040800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73104,System.Byte[]
3105000,1,0,System.Byte[],2000,0,10,31050800,31050800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3105001,1,0,System.Byte[],2000,0,10,0,31050800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,5,0,System.Byte[],-116.13,225.58,-4.21,6000,6000,0,31050800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31050800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73105,System.Byte[]
3105002,1,0,System.Byte[],2000,0,10,0,31050800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31050800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31050800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3105003,1,0,System.Byte[],2000,0,10,0,31050800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31050800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31050800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3105090,1,0,System.Byte[],2000,0,10,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3106000,1,0,System.Byte[],2000,0,10,31060800,31060800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3106001,1,0,System.Byte[],2000,0,10,0,31060800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,6,0,System.Byte[],72.96,236.39,120.51,6000,6000,0,31060800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31060800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73106,System.Byte[]
3106002,1,0,System.Byte[],2000,0,10,0,31060800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31060800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31060800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3106090,1,0,System.Byte[],2000,0,10,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3107000,1,0,System.Byte[],3200,0,10,31070800,31070800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3107001,1,0,System.Byte[],3200,0,10,0,31070800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,7,0,System.Byte[],-9.09,799.94,141.35,6000,6000,0,31070800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73107,System.Byte[]
3107002,1,0,System.Byte[],3200,0,10,0,31070800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31070800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3107003,1,0,System.Byte[],3200,0,10,0,31070800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31070800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3107004,1,0,System.Byte[],3200,0,10,0,31070800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31070800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31070800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3109000,1,0,System.Byte[],3200,0,10,31090800,31090800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3109001,1,0,System.Byte[],3200,0,10,0,31090800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,9,0,System.Byte[],-67.26,1033.42,-60.25,6000,6000,0,31090800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31090800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73109,System.Byte[]
3118000,1,0,System.Byte[],3000,0,10,31180800,31180800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3118001,1,0,System.Byte[],3000,0,10,0,31180800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,18,0,System.Byte[],49.48,838.13,23.11,6000,6000,0,31180800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31180800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73118,System.Byte[]
3119000,1,0,System.Byte[],3200,0,10,31190800,31190800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,31190800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3119001,1,0,System.Byte[],3200,0,10,0,31190800,-1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,19,0,System.Byte[],101.29,654.73,-55.79,6000,31190890,0,31190800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31190800,31190850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73119,System.Byte[]
3119010,1,0,System.Byte[],3200,0,10,31190850,31190800,-1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,31190800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3110000,1,0,System.Byte[],4200,0,10,31100800,31100800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3110001,1,0,System.Byte[],4200,0,10,0,31100800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,10,0,System.Byte[],2.75,160.52,84.72,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73110,System.Byte[]
3110002,1,0,System.Byte[],4200,0,10,0,31100800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3111000,1,0,System.Byte[],4000,0,10,31110800,31110800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3111001,1,0,System.Byte[],4000,0,10,0,31110800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,11,0,System.Byte[],127.07,207.59,63.94,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73111,System.Byte[]
3111002,1,0,System.Byte[],4000,0,10,0,31110800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31110800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3120000,1,0,System.Byte[],4000,0,10,31200800,31200800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3120001,1,0,System.Byte[],4000,0,10,0,31200800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,20,0,System.Byte[],137.79,127.62,42.44,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73120,System.Byte[]
3120002,1,0,System.Byte[],4000,0,10,0,31200800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3121000,1,0,System.Byte[],4000,0,10,31210800,31210800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3121001,1,0,System.Byte[],4000,0,10,0,31210800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,21,0,System.Byte[],-64.32,87.81,33.87,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31210800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73121,System.Byte[]
3121002,1,0,System.Byte[],4000,0,10,0,31210800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31170800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31210800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3121090,1,0,System.Byte[],4000,0,10,0,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3112000,1,0,System.Byte[],5200,0,10,31120800,31120800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3112001,1,0,System.Byte[],5200,0,10,0,31120800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,12,0,System.Byte[],-54.88,1254.82,43.99,6000,6000,0,31120800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73112,System.Byte[]
3112002,1,0,System.Byte[],5200,0,10,0,31120800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31120800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3112003,1,0,System.Byte[],5200,0,10,0,31120800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,31120800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31120800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3122000,1,0,System.Byte[],5000,0,10,31220800,31220800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3122001,1,0,System.Byte[],5000,0,10,0,31220800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,31,22,0,System.Byte[],-38.33,1626.26,114.54,6000,6000,0,31220800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,31220800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73122,System.Byte[]
3200000,1,0,System.Byte[],1200,0,10,32000800,32000800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,32000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3200001,1,0,System.Byte[],1200,0,10,0,32000800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],0,80,0,32,0,0,System.Byte[],36.14,27.87,-69.91,6000,6000,0,32000800,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,32000800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73200,System.Byte[]
3201000,0,0,System.Byte[],1000,0,10,32010800,32010800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
